sku,descripcion,costo_fabricacion,precio_venta,categoria,margen
CR-SML-4,Correa Smiley L,3,14,CORREA,11
AR-STC-3,ARNÉS AJUSTABLE STICKERS M,4,13,ARNÉS AJUSTABLE,9
AT-SML-3,ARNÉS TRAIL SMILEY M,7,19,ARNÉS TRAIL,12
AT-SML-2,ARNÉS TRAIL SMILEY S,7,18,ARNÉS TRAIL,11
CR-STC-4,CORREA STICKERS L,3,11,CORREA,8
AT-TAT-4,ARNÉS TRAIL TATTOO L,8,22,ARNÉS TRAIL,14
ACV-BLU-3,CLASSIC HARNESS PVC BLUE PVC M,5,19,PVC ARNÉS CLÁSICO,14
AC-GMM-3,Dukier Bears Gummy Arnés Clásico M,2,14,ARNÉS CLÁSICO,12
AT-BRY-2,ARNÉS TRAIL BERRY LOVE S,7,23,ARNÉS TRAIL,16
CR-PRP-4,Correa Purple L,3,14,CORREA,11
CR-GMM-2,Dukier Bears Gummy Correa S,2,16,CORREA,14
CL-BRY-3,Dukier Berry Love Collar M,2,12,COLLAR PERRO,10
RC-RPW-7,CHUBASQUEROS FLOWER POWER XXXL,5,13,CHUBASQUERO,8
AT-BRY-3,ARNÉS TRAIL BERRY LOVE M,7,24,ARNÉS TRAIL,17
ACV-BLU-4,CLASSIC HARNESS PVC BLUE PVC L,5,19,PVC ARNÉS CLÁSICO,14
AT-AVC-4,ARNÉS TRAIL AVOCADO L,8,23,ARNÉS TRAIL,15
RC-RPW-1,CHUBASQUEROS FLOWER POWER XS,5,19,CHUBASQUERO,14
BH-RED-1,Body Red XS,2,11,ARNÉS BODY,9
ACV-GRN-4,CLASSIC HARNESS PVC GREEN PVC L,5,19,PVC ARNÉS CLÁSICO,14
PB-STC-2,PORTA BOLSAS STICKERS U,2,5,PORTA BOLSAS,3
PB-SML-2,Porta Bolsas Smiley U,2,5,PORTA BOLSAS,3
ACV-PNK-4,CLASSIC HARNESS PVC PINK PVC L,5,19,PVC ARNÉS CLÁSICO,14
CR-RED-4,Correa Red L,3,14,CORREA,11
PJ-BRY-4,Dukier Berry Love Pajarita L,1,5,PAJARITA,4
AC-CLF-2,ARNÉS CLÁSICO CALIFORNIA S,2,10,ARNÉS CLÁSICO,8
CR-AVC-4,CORREA AVOCADO L,3,15,CORREA,12
ACV-BEI-4,CLASSIC HARNESS PVC BEIGE PVC L,5,19,PVC ARNÉS CLÁSICO,14
ACV-COR-4,0,5,20,PVC ARNÉS CLÁSICO,15
BH-TRT-5,BODY HARNESS TURTLEXL,3,11,ARNÉS BODY,8
CG-MNT-0,Collar Gato Mint U,1,6,GATO,5
CR-BLU-2,Correa Blue S,2,14,CORREA,12
PB-TDY-2,PORTA BOLSAS TIE DYE,2,4,PORTA BOLSAS,2
PB-PLN-2,PORTA BOLSAS PLANTS,2,4,PORTA BOLSAS,2
ACV-PRP-4,0,5,20,PVC ARNÉS CLÁSICO,15
CL-UNC-4,Collar UNICORNS L,2,11,COLLAR PERRO,9
ACV-SGR-4,0,5,20,PVC ARNÉS CLÁSICO,15
CL-UNC-3,Collar UNICORNS M,2,10,COLLAR PERRO,8
ACV-YEL-4,0,5,20,PVC ARNÉS CLÁSICO,15
CRV-BLU-4,LEASH PVC BLUE PVC L,4,18,PVC CORREA,14
AC-BLU-4,Arnés clásico Blue L,3,12,ARNÉS CLÁSICO,9
CG-BEE-0,Dukier Beer Collar Gato U,1,5,GATO,4
AR-DGT-1,ARNÉS REVERSIBLE DOGTELLA XS,3,14,ARNÉS REVERSIBLE,11
CL-SWT-3,Collar SWEETS M,2,11,COLLAR PERRO,9
AR-MON-5,Arnés Reversible Monstera XL,5,18,ARNÉS REVERSIBLE,13
BH-YLL-1,Body Lime XS,2,13,ARNÉS BODY,11
AC-SWT-3,ARNÉS CLÁSICO SWEETS M,2,12,ARNÉS CLÁSICO,10
CG-TER-0,Collar GATO TERRAZO U,1,4,GATO,3
AC-MMD-4,Dukier Mermaid Arnés Clásico L,3,14,ARNÉS CLÁSICO,11
AR-PKG-4,ARNÉS REVERSIBLE PINK GALAXY L,4,18,ARNÉS REVERSIBLE,14
AR-PCE-4,Dukier Peace Arnés Reversible L,4,17,ARNÉS REVERSIBLE,13
CL-BEE-2,Dukier Beer Collar S,2,9,COLLAR PERRO,7
AT-MMD-5,ARNÉS TRAIL MERMAID XL,8,21,ARNÉS TRAIL,13
BH-YLL-2,Body Lime S,2,13,ARNÉS BODY,11
AR-AVC-4,ARNÉS REVERSIBLE AVOCADO L,4,16,ARNÉS REVERSIBLE,12
AC-YLL-4,Arnés Clásico Lime L,3,12,ARNÉS CLÁSICO,9
RC-CLD-6,Dukier Chubasqueros CLOUDS XXL,5,14,CHUBASQUERO,9
CG-RCK-0,Collar GATO ROCK U,1,4,GATO,3
CL-YLL-1,Collar Lime XS,1,9,COLLAR PERRO,8
BH-RED-5,Body Red XL,3,10,ARNÉS BODY,7
RC-RBW-2,Chubasqueros Rainbow S,5,11,CHUBASQUERO,6
CL-SWT-1,Collar SWEETS XS,1,10,COLLAR PERRO,9
RC-RND-3,Dukier Chubasqueros Raindrops M,5,13,CHUBASQUERO,8
AR-MON-4,Arnés Reversible Monstera L,4,15,ARNÉS REVERSIBLE,11
CR-MNT-4,Correa Mint L,3,14,CORREA,11
AR-DGT-2,ARNÉS REVERSIBLE DOGTELLA S,3,14,ARNÉS REVERSIBLE,11
AC-AVC-2,ARNÉS CLÁSICO AVOCADO S,2,13,ARNÉS CLÁSICO,11
AR-TAT-2,ARNES REVERSIBLE TATTOO S,3,16,ARNÉS REVERSIBLE,13
BH-SML-1,Body Smiley XS,2,13,ARNÉS BODY,11
AC-YLL-2,Arnés Clásico Lime S,2,12,ARNÉS CLÁSICO,10
AC-SWT-2,ARNÉS CLÁSICO SWEETS S,2,13,ARNÉS CLÁSICO,11
BH-SBL-5,BODY HARNESS SOFT BLUE XL,2,6,ARNÉS BODY,4
MN-TRT-0,Manta enrollableTurtle U,8,23,MANTA ENROLLABLE,15
BH-TRT-4,BODY HARNESS TURTLE L,3,11,ARNÉS BODY,8
RC-STM-2,Chubasqueros Storm S,5,12,CHUBASQUERO,7
AC-FPW-4,ARNÉS CLÁSICO FLOWER POWER L,3,14,ARNÉS CLÁSICO,11
BH-YLL-5,Body Lime XL,3,12,ARNÉS BODY,9
RC-RBW-3,Chubasqueros Rainbow M,5,10,CHUBASQUERO,5
CR-SWT-4,CORREA SWEETS L,3,16,CORREA,13
AR-TRT-5,ARNÉS REVERSIBLE TURTLE XL,5,14,ARNÉS REVERSIBLE,9
AR-GMM-3,Dukier Bears Gummy Arnés Ajustable M,4,16,ARNÉS AJUSTABLE,12
AT-CLF-4,ARNÉS TRAIL CALIFORNIA L,8,21,ARNÉS TRAIL,13
CL-BEE-3,Dukier Beer Collar M,2,11,COLLAR PERRO,9
AR-SML-1,Arnés Ajustable Smiley XS,3,16,ARNÉS AJUSTABLE,13
CT-BRY-0,COLETERO BERRY LOVE U,1,6,COLETERO,5
CR-BEE-2,Dukier Beer Correa S,2,16,CORREA,14
CR-MMD-4,Dukier Mermaid Correa L,3,16,CORREA,13
AT-TAT-2,ARNÉS TRAIL TATTOO S,7,23,ARNÉS TRAIL,16
RC-RPW-2,CHUBASQUEROS FLOWER POWER S,5,19,CHUBASQUERO,14
CR-CLF-4,CORREA CALIFORNIA L,3,13,CORREA,10
AT-FPW-3,Arnés Trail Flower Power M,7,25,ARNÉS TRAIL,18
MN-DGT-0,Manta enrollable Dogtella U,8,21,MANTA ENROLLABLE,13
AR-GMM-2,Dukier Bears Gummy Arnés Ajustable S,3,17,ARNÉS AJUSTABLE,14
AC-PRP-4,Arnés Clásico Purple L,3,11,ARNÉS CLÁSICO,8
AR-SML-3,Arnés Ajustable Smiley M,4,16,ARNÉS AJUSTABLE,12
BH-YLL-3,Body Lime M,2,12,ARNÉS BODY,10
CO-GRN-2,GREEN COAT S,6,23,ABRIGO,17
BH-TAT-1,BODY HARNESS TATTOO XS,2,6,ARNÉS BODY,4
AT-ALN-2,ARNÉS TRAIL ALIEN S,8,24,ARNÉS TRAIL,16
RC-STM-3,Chubasqueros Storm M,5,12,CHUBASQUERO,7
AC-AVC-3,ARNÉS CLÁSICO AVOCADO M,2,13,ARNÉS CLÁSICO,11
AR-MMD-5,Dukier Mermaid Arnés Reversible Xl,5,15,ARNÉS REVERSIBLE,10
ACV-BEI-3,CLASSIC HARNESS PVC BEIGE PVC M,5,19,PVC ARNÉS CLÁSICO,14
BH-RED-2,Body Red S,2,12,ARNÉS BODY,10
AR-FPW-4,ARNÉS AJUSTABLE FLOWER POWER L,4,17,ARNÉS AJUSTABLE,13
RC-STM-4,Chubasqueros Storm L,5,12,CHUBASQUERO,7
PJ-SML-4,Pajarita Smiley L,1,5,PAJARITA,4
BH-DGT-1,Body Dogtella XS,2,12,ARNÉS BODY,10
AR-AVC-2,ARNÉS REVERSIBLE AVOCADO S,3,15,ARNÉS REVERSIBLE,12
AR-AVC-1,ARNÉS REVERSIBLE AVOCADO XS,3,15,ARNÉS REVERSIBLE,12
RC-CLD-4,Dukier Chubasqueros Clouds L,5,14,CHUBASQUERO,9
AT-BRY-5,ARNÉS TRAIL BERRY LOVE XL,8,22,ARNÉS TRAIL,14
AT-CLF-5,ARNÉS TRAIL CALIFORNIA XL,8,19,ARNÉS TRAIL,11
AT-MMD-4,ARNÉS TRAIL MERMAID L,8,24,ARNÉS TRAIL,16
AR-TAT-1,ARNES REVERSIBLE TATTOO XS,3,16,ARNÉS REVERSIBLE,13
ACV-PNK-3,CLASSIC HARNESS PVC PINK PVC M,5,19,PVC ARNÉS CLÁSICO,14
CR-SML-2,Correa Smiley S,2,15,CORREA,13
RC-STM-6,Chubasqueros Storm XXL,5,13,CHUBASQUERO,8
BH-AVC-1,Body Avocado XS,2,11,ARNÉS BODY,9
ACV-COR-3,0,5,19,PVC ARNÉS CLÁSICO,14
AT-FPW-5,Arnés Trail Flower Power Xl,8,23,ARNÉS TRAIL,15
PB-PRP-2,Porta Bolsas Purple U,2,6,PORTA BOLSAS,4
RC-RND-5,Dukier Chubasqueros Raindrops Xl,5,13,CHUBASQUERO,8
CL-STC-3,Collar STICKERS M,2,9,COLLAR PERRO,7
MN-GMM-0,Manta Enrollable Gummy Bears,8,22,MANTA ENROLLABLE,14
AT-TRT-4,ARNÉS TRAIL TURTLE L,8,24,ARNÉS TRAIL,16
PB-PNK-2,Porta Bolsas Pink U,2,6,PORTA BOLSAS,4
CLV-BLU-1,COLLAR PVC BLUE PVC XS,2,16,PVC COLLAR PERRO,14
AR-LPG-4,Arnés Ajustable Cheetah Gold L,4,14,ARNÉS AJUSTABLE,10
AC-BLU-3,Arnés clásico Blue M,2,12,ARNÉS CLÁSICO,10
AT-GMM-4,ARNÉS TRAIL GUMMY BEARS L,8,24,ARNÉS TRAIL,16
CLV-GRN-1,COLLAR PVC GREEN PVC XS,2,12,PVC COLLAR PERRO,10
AR-FPW-1,ARNÉS AJUSTABLE FLOWER POWER XS,3,17,ARNÉS AJUSTABLE,14
CR-BLU-4,Correa Blue L,3,14,CORREA,11
AC-STC-4,ARNÉS CLÁSICO STICKERS L,3,9,ARNÉS CLÁSICO,6
AR-GMM-5,Dukier Bears Gummy Arnés Ajustable Xl,5,16,ARNÉS AJUSTABLE,11
CL-GMM-2,Dukier Bears Gummy Collar S,2,11,COLLAR PERRO,9
ACV-PRP-3,0,5,19,PVC ARNÉS CLÁSICO,14
AC-UNC-2,ARNÉS CLÁSICO UNICORNS S,2,13,ARNÉS CLÁSICO,11
ACV-SGR-3,0,5,19,PVC ARNÉS CLÁSICO,14
AT-SML-4,ARNÉS TRAIL SMILEY L,8,19,ARNÉS TRAIL,11
ACV-YEL-3,0,5,19,PVC ARNÉS CLÁSICO,14
AC-BEE-4,Dukier Beer Arnés Clásico L,3,14,ARNÉS CLÁSICO,11
CLV-PNK-3,COLLAR PVC PINK PVC M,3,14,PVC COLLAR PERRO,11
BH-FPW-3,BODY HARNESS FLOWER POWER M,2,10,ARNÉS BODY,8
AR-MMD-3,Dukier Mermaid Arnés Reversible M,4,15,ARNÉS REVERSIBLE,11
CL-DGT-1,Collar DOGTELLA XS,1,9,COLLAR PERRO,8
CR-FPW-2,CORREA FLOWER POWER S,2,13,CORREA,11
BH-PNK-4,Body Pink L,3,13,ARNÉS BODY,10
AT-GMM-5,ARNÉS TRAIL GUMMY BEARS XL,8,22,ARNÉS TRAIL,14
AC-TAT-3,ARNES CLÁSICO TATTOO M,2,11,ARNÉS CLÁSICO,9
AT-FPW-4,Arnés Trail Flower Power L,8,25,ARNÉS TRAIL,17
AR-SML-2,Arnés Ajustable Smiley S,3,16,ARNÉS AJUSTABLE,13
CRV-BEI-4,LEASH PVC BEIGE PVC L,4,18,PVC CORREA,14
CL-MMD-4,Dukier Mermaid Collar L,2,13,COLLAR PERRO,11
AC-LPG-2,Arnés Clásico Cheetah Gold S,2,11,ARNÉS CLÁSICO,9
AR-STC-5,ARNÉS AJUSTABLE STICKERS XL,5,13,ARNÉS AJUSTABLE,8
AR-PKG-3,ARNÉS REVERSIBLE PINK GALAXY M,4,18,ARNÉS REVERSIBLE,14
AT-SML-5,ARNÉS TRAIL SMILEY XL,8,19,ARNÉS TRAIL,11
AT-AVC-5,ARNÉS TRAIL AVOCADO XL,8,24,ARNÉS TRAIL,16
AT-TRT-5,ARNÉS TRAIL TURTLE XL,8,23,ARNÉS TRAIL,15
PJ-BEE-4,Dukier Beer Pajarita L,1,6,PAJARITA,5
AT-MON-5,0,8,33,ARNÉS TRAIL,25
MN-FPW-0,Manta enrollable Flower Power,8,24,MANTA ENROLLABLE,16
RC-RPW-3,CHUBASQUEROS FLOWER POWER M,5,20,CHUBASQUERO,15
AT-GMM-3,ARNÉS TRAIL GUMMY BEARS M,7,24,ARNÉS TRAIL,17
MN-BRY-0,Manta Enrollable Berry Love,8,22,MANTA ENROLLABLE,14
CL-LPG-4,Collar Cheetah Gold L,2,11,COLLAR PERRO,9
AR-MMD-4,Dukier Mermaid Arnés Reversible L,4,16,ARNÉS REVERSIBLE,12
RC-RBW-7,Chubasqueros Rainbow XXXL,5,11,CHUBASQUERO,6
MN-AVC-0,Manta enrollable Avocado U,8,23,MANTA ENROLLABLE,15
AR-TRT-1,ARNÉS REVERSIBLE TURTLE XS,3,14,ARNÉS REVERSIBLE,11
AR-STC-4,ARNÉS AJUSTABLE STICKERS L,4,13,ARNÉS AJUSTABLE,9
MN-SWT-0,Manta manta enrollable Sweets U,8,23,MANTA ENROLLABLE,15
AT-BRY-4,ARNÉS TRAIL BERRY LOVE L,8,23,ARNÉS TRAIL,15
AT-MON-4,0,8,31,ARNÉS TRAIL,23
PB-BEI-2,POO BAG HOLDER BEIGE U,2,8,PORTA BOLSAS,6
CL-AVC-3,Collar AVOCADO M,2,11,COLLAR PERRO,9
PB-BEE-2,Dukier Beer Porta Bolsas U,2,6,PORTA BOLSAS,4
CL-BEE-4,Dukier Beer Collar L,2,10,COLLAR PERRO,8
AT-MON-3,0,7,29,ARNÉS TRAIL,22
TW-NVY-0,Dukier Toallas Navy U,4,12,TOALLA,8
MN-CLF-0,Manta enrollable California U,8,22,MANTA ENROLLABLE,14
AT-TRT-2,ARNÉS TRAIL TURTLE S,7,25,ARNÉS TRAIL,18
AC-TAT-2,ARNES CLÁSICO TATTOO S,2,11,ARNÉS CLÁSICO,9
AT-DGT-2,ARNÉS TRAIL DOGTELLA S,7,21,ARNÉS TRAIL,14
RC-RND-2,Dukier Chubasqueros Raindrops S,5,14,CHUBASQUERO,9
AC-RED-4,Arnés Clásico Red L,3,12,ARNÉS CLÁSICO,9
CL-DGT-4,Collar DOGTELLA L,2,10,COLLAR PERRO,8
AC-CLF-3,ARNÉS CLÁSICO CALIFORNIA M,2,12,ARNÉS CLÁSICO,10
DG-YEL-0,COMEDERO DUKIER PINK,8,17,COMEDERO,9
AC-TER-4,CLASSIC HARNESS TERRACOTA L,2,9,ARNÉS CLÁSICO,7
CR-DGT-4,CORREA DOGTELLA L,3,15,CORREA,12
CL-MON-3,Collar Monstera M,2,13,COLLAR PERRO,11
AR-LPG-1,Arnés Ajustable Cheetah Gold XS,3,17,ARNÉS AJUSTABLE,14
CG-YLL-0,Collar Gato Lime U,1,6,GATO,5
CLV-PNK-1,COLLAR PVC PINK PVC XS,2,14,PVC COLLAR PERRO,12
AR-TRT-2,ARNÉS REVERSIBLE TURTLE S,3,16,ARNÉS REVERSIBLE,13
AR-ALN-1,ARNÉS AJUSTABLE ALIEN XS,3,19,ARNÉS AJUSTABLE,16
BH-TAT-5,BODY HARNESS TATTOO XL,3,11,ARNÉS BODY,8
BH-VIO-0,BODY HARNESS SOFT PURPLE XXS,2,6,ARNÉS BODY,4
BH-TER-3,BODY HARNESS TERRACOTA M,2,6,ARNÉS BODY,4
CRV-PNK-4,LEASH PVC PINK PVC L,4,18,PVC CORREA,14
BH-BRY-5,BODY HARNESS BERRY LOVE XL,3,11,ARNÉS BODY,8
AR-UNC-2,ARNÉS REVERSIBLE UNICORNS S,3,15,ARNÉS REVERSIBLE,12
RC-RPW-4,CHUBASQUEROS FLOWER POWER L,5,20,CHUBASQUERO,15
CL-CLF-1,Collar CALIFORNIA XS,1,9,COLLAR PERRO,8
BH-BRY-4,BODY HARNESS BERRY LOVE L,3,11,ARNÉS BODY,8
CL-YLL-4,Collar Lime L,2,9,COLLAR PERRO,7
AR-BRY-2,Dukier Berry Love Arnes Reversible S,3,16,ARNÉS REVERSIBLE,13
CL-TER-1,COLLAR TERRACOTA XS,1,6,COLLAR PERRO,5
BH-AVC-5,Body Avocado XL,3,11,ARNÉS BODY,8
CL-VIO-3,COLLAR SOFT PURPLE M,1,6,COLLAR PERRO,5
AR-BRY-1,Dukier Berry Love ArnÈs Reversible Xs,3,15,ARNÉS REVERSIBLE,12
PBV-BLU-2,POO BAG HOLDER BLUE PVC U,2,7,PVC PORTA BOLSAS,5
BH-BLU-1,Body Blue XS,2,11,ARNÉS BODY,9
BH-PNK-3,Body Pink M,2,10,ARNÉS BODY,8
AC-TRT-4,ARNÉS CLÁSICO TURTLE L,3,12,ARNÉS CLÁSICO,9
PB-BRY-2,Dukier Berry Love Porta Bolsas U,2,6,PORTA BOLSAS,4
BH-TAT-3,BODY HARNESS TATTOO M,2,10,ARNÉS BODY,8
CR-FPW-4,CORREA FLOWER POWER L,3,17,CORREA,14
CO-BLU-7,BLUE COAT XXXL,7,27,ABRIGO,20
CO-PNK-2,PINK COAT S,6,23,ABRIGO,17
CL-MMD-3,Dukier Mermaid Collar M,2,12,COLLAR PERRO,10
DG-PNK-0,COMEDERO DUKIER BLUE,8,16,COMEDERO,8
CR-BEI-4,LEASH BEIGE L,2,9,CORREA,7
CL-AVC-4,Collar AVOCADO L,2,10,COLLAR PERRO,8
CL-PRP-1,Collar Purple XS,1,10,COLLAR PERRO,9
DG-BLU-0,COMEDERO DUKIER YELLOW,8,16,COMEDERO,8
AR-UNC-1,ARNÉS REVERSIBLE UNICORNS XS,3,15,ARNÉS REVERSIBLE,12
AR-STC-1,ARNÉS AJUSTABLE STICKERS XS,3,13,ARNÉS AJUSTABLE,10
CL-SML-3,Collar Smiley M,2,9,COLLAR PERRO,7
BH-MNT-4,Body Mint L,3,11,ARNÉS BODY,8
PB-MON-2,POO BAG HOLDER CACA MONSTERA,2,7,PORTA BOLSAS,5
AC-BEE-2,Dukier Beer Arnés Clásico S,2,13,ARNÉS CLÁSICO,11
CL-PKG-3,Collar Pink GALAXY M,2,10,COLLAR PERRO,8
AF-PRP-0,LICK MAT PURPLE,3,12,LICK MAT,9
CRV-GRN-4,LEASH PVC GREEN PVC L,4,18,PVC CORREA,14
CL-GMM-4,Dukier Bears Gummy Collar L,2,12,COLLAR PERRO,10
AR-TAT-5,ARNES REVERSIBLE TATTOO XL,5,16,ARNÉS REVERSIBLE,11
CLV-BLU-2,COLLAR PVC BLUE PVC S,2,14,PVC COLLAR PERRO,12
AR-SWT-5,ARNÉS REVERSIBLE SWEETS XL,5,16,ARNÉS REVERSIBLE,11
PB-TAT-2,PORTA BOLSAS TATTOO,2,5,PORTA BOLSAS,3
RC-STM-7,Chubasqueros Storm XXXL,5,13,CHUBASQUERO,8
AT-TAT-3,ARNÉS TRAIL TATTOO M,7,21,ARNÉS TRAIL,14
AR-MMD-2,Dukier Mermaid Arnés Reversible S,3,16,ARNÉS REVERSIBLE,13
AC-DGT-4,ARNÉS CLÁSICO DOGTELLA L,3,10,ARNÉS CLÁSICO,7
CL-AVC-1,Collar AVOCADO XS,1,10,COLLAR PERRO,9
AT-ALN-3,ARNÉS TRAIL ALIEN M,7,24,ARNÉS TRAIL,17
PB-DGT-2,PORTA BOLSAS DOGTELLA,2,6,PORTA BOLSAS,4
BH-PRP-2,Body Purple S,2,12,ARNÉS BODY,10
CL-MMD-1,Dukier Mermaid Collar Xs,1,10,COLLAR PERRO,9
BH-PNK-1,Body Pink XS,2,12,ARNÉS BODY,10
CR-BRY-2,Dukier Berry Love Correa S,2,14,CORREA,12
BH-MNT-3,Body Mint M,2,11,ARNÉS BODY,9
AR-LPG-2,Arnés Ajustable Cheetah Gold S,3,15,ARNÉS AJUSTABLE,12
CL-MNT-1,Collar Mint XS,1,9,COLLAR PERRO,8
PBV-BLK-2,POO BAG HOLDER BLACK PVC U,2,6,PVC PORTA BOLSAS,4
BH-PRP-5,Body Purple XL,3,13,ARNÉS BODY,10
PC-FPW-U,COLGADOR FLOWER POWER U,1,5,COLGADOR DE BOLSAS,4
AT-MON-2,0,7,28,ARNÉS TRAIL,21
BK-CHR-U,BLANKET CHURROS,8,19,BLANKET,11
PBV-COR-2,0,2,8,PVC PORTA BOLSAS,6
PBV-PRP-2,0,2,8,PVC PORTA BOLSAS,6
PBV-SGR-2,0,2,8,PVC PORTA BOLSAS,6
CG-PKG-0,Collar GATO PINK GALAXY U,1,5,GATO,4
CL-PRP-4,Collar Purple L,2,9,COLLAR PERRO,7
RC-RBW-5,Chubasqueros Rainbow XL,5,12,CHUBASQUERO,7
BH-MNT-2,Body Mint S,2,11,ARNÉS BODY,9
AR-PCE-1,Dukier Peace Arnés Reversible Xs,3,15,ARNÉS REVERSIBLE,12
AC-PNK-3,Arnés Clásico Pink M,2,12,ARNÉS CLÁSICO,10
RC-RBW-1,Chubasqueros Rainbow XS,5,9,CHUBASQUERO,4
CL-FPW-1,Collar FLOWER POWER XS,1,11,COLLAR PERRO,10
BK-TRN-U,BLANKET TARTAN RED,8,15,BLANKET,7
PBV-YEL-2,0,2,8,PVC PORTA BOLSAS,6
AC-STC-2,ARNÉS CLÁSICO STICKERS S,2,15,ARNÉS CLÁSICO,13
CL-ALN-3,COLLAR ALIEN M,2,12,COLLAR PERRO,10
CLV-BEI-4,COLLAR PVC BEIGE PVC L,3,15,PVC COLLAR PERRO,12
PJ-LPG-4,Pajarita Cheetah Gold U,1,5,PAJARITA,4
AR-PCE-3,Dukier Peace Arnés Reversible M,4,16,ARNÉS REVERSIBLE,12
BH-GMM-3,BODY HARNESS GUMMY BEARS M,2,10,ARNÉS BODY,8
